title,view,timeline,youtuber,genre,thumbnail
헬렌 & 라니 일상 브이로그였지만 알고보니 언박싱 영상 😅😭,100000,2주 전,카야라니 [KaiaLani],브이로그,https://i.ytimg.com/vi/xwAsdyYH46I/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCafwrvrOhJRLx0SeV6B9HpE4r8Ag
"예쁘게 나오는게 최고입니다,, 브이로그 카메라 종결자 소니 ZV-1F 국내 최초 리뷰",100000,2개월 전,디에디트 THE EDIT,브이로그,https://i.ytimg.com/vi/YpAcH49OyVY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC_MpXg9NeEm64HueIKhIgglqotdw
"Vlog 먹방 찍다 콘서트 찢어버리는 일본 브이로그💟 | 마마무 일본 콘서트, 도쿄 맛집 소개, 일본 편의점 먹방",100000,4일 전,휘인 Whee In,브이로그,https://i.ytimg.com/vi/T-mKfCYCTUs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAB6i6PHDDs5FRn_x-gV879xk7PZw
페퍼가 여기서 왜 나와? 떨려미치는 뉴스 출연 브이로그,100000,2주 전,보더로운생활,브이로그,https://i.ytimg.com/vi/TRp3HwZ76AM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD-oUZKmYHcY_ZKllirY04gRaKoaw
썸녀와 데이트하는 동생 브이로그,100000,3주 전,재넌Jaenune,브이로그,https://i.ytimg.com/vi/ETOyeSdI7k0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBE3nWCkJ3M7a7jgAd-6gGkNF3a-A
"삼성전자 6년차, 내가 퇴사 한 이유(퇴사 브이로그)",99000,2개월 전,꿈나무의 100억 부자 챌린지,브이로그,https://i.ytimg.com/vi/Nk2D-VSnCCo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDgjZCcAgELGNHkCeVnosQ87xTisg
카타르에서 댄스 챌린지?;;;;(Qatar2022 브이로그),98000,3주 전,이수날,브이로그,https://i.ytimg.com/vi/e7SARql1ifU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAhVfpu5BT4TbzKUTtBogzpfoDOHA
"[vlog] 자취생 브이로그, 이사 후 집밥 기강 잡기, 메추리알 장조림, 오이무침, 오이수, 짜장면, 탕수육",95000,1개월 전,릿쭈,브이로그,https://i.ytimg.com/vi/f7NW7cB_vAM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBv7MsTLeYZlz5ldM_Ml5R0LEBcFg
자윤이의 Vlog #2 | 낯가리는 자윤이의 브이로그,94000,3개월 전,STAYC,브이로그,https://i.ytimg.com/vi/mziuWmOMTzg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD_ARM8N5IxwsRy-HJyqf3UD40dNQ
[VLOG] 태국에서의 3박 4일 여행 브이로그✈ | 방콕의 아름다운 밤🌃,94000,1개월 전,기묘한기무세딘,브이로그,https://i.ytimg.com/vi/cFrsNcHyPtI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBSxpWm9LOfCj6kYgqlqpA8GuWjZA
현실200% 놀고 먹고 운동하는 주말 브이로그 🔥,92000,3주 전,최마리 CHOI-MARI,브이로그,https://i.ytimg.com/vi/mfqUh0qu9NE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD9xg7oOawKMugnl-BkURhA75pQQA
11년차 커플의 데이트 브이로그(ft.엑스붐 360),91000,2주 전,얼미부부,브이로그,https://i.ytimg.com/vi/lRmq6D4I9jk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBsXXZSLtqTdrV7LSHFe0IyajoU-A
세자매와 속초 여행 브이로그,100000,5개월 전,진짜김진짜 Real KIM,브이로그,https://i.ytimg.com/vi/rg7ZRLXyCDs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC9IeOFi13osKXwLMpBU4aPilIcMw
초등학생 방과후브이로그! 라임이는 학교가 끝난 후 뭘 할까? 최애 떡볶이 먹고 도서관가고 문구점가서 슬라임 쇼핑하고!! 롤롤라임 라임라희 lollolraim,89000,1개월 전,롤롤라임[lollolraim],브이로그,https://i.ytimg.com/vi/ZwrRzAamX5o/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDD0ZbNSTaEn8CicOFUdLRgkgtaFg
코로나 걸린 동생 병수발 브이로그,82000,3주 전,전지영,브이로그,https://i.ytimg.com/vi/_haWFCmIIiY/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBVC3fGxsWEDqBGB8SPQ9JEUtSbSQ
"지금 학교 분위기 짱 ♡ 시험 끝나 넘 좋은 고등학교 학생 학교 일상 (셔틀버스 등교, 축구, 신입생 면접 Tip, 방과후 카페 빙수까지) 마이린 TV",82000,20시간 전,마이린 TV,브이로그,https://i.ytimg.com/vi/EHQHtFlSruk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCUMp4_Mb65rCSkGARM4_MFBc7NUQ
이 구역의 잔망왕 잔망루피 인턴 브이로그 몰아보기 l 루피의 인턴일기,83000,3개월 전,잔망루피 ZANMANG LOOPY,브이로그,https://i.ytimg.com/vi/qhdSFT_7bMs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCvSIKc8loKFjYSwcScAYeCMN99OQ
캐나다현 | 쉽지않은 역이민 후 한국일상브이로그(영끌 대출해서 서울 내집마련했지만 고물가에 생활비 절약 적응하는 브이로그),80000,2개월 전,캐나다현 Canadahyun,브이로그,https://i.ytimg.com/vi/eZCcGEn-3Bw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB75goOXCPRLpjuworV-LPFwMu_Tg
우리가 돌아왔다!!😎 [여기서요? 브이로그 | S11 ep.1] AB Relay VLOG,81000,2주 전,ARTBEAT,브이로그,https://i.ytimg.com/vi/KvHnezeuJ-4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDnCr5nn6yx-M-Y9q0fGmBqf3wMxw
런던에선 어떻게 지내요? 만두의 일상 브이로그,81000,4개월 전,김민지의 만두랑,브이로그,https://i.ytimg.com/vi/Mns_K6LgxtE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBTAqg0hfQtrj_QNxXSlP3_ByDuZQ
"sub) vlog. 단연코 나의 인생 여행지, 스위스 브이로그🇨🇭 경이로운 풍경의 연속. 체르마트, 베른, 그린델발트, 스위스 전통가옥 샬레 / 수린 suzlnne",81000,4주 전,수린 suzlnne,브이로그,https://i.ytimg.com/vi/AYtjXGwZ4Ew/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDxrw9PjixdTnD5KgcbceVe0nUekA
일상브이로그 Vlog 겨울이 되면 더 외로움이 깊어지는 건 왜일까? 혼자서도 따뜻하게 보낼 월동준비,80000,5일 전,살다보면,브이로그,https://i.ytimg.com/vi/ScIYj0_i8Zo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBV7OphBovyrv6QUb0BIAVF6gCeyw
𝐕𝐋𝐎𝐆 진정한 하이틴 브이로그,78000,1개월 전,S시온,브이로그,https://i.ytimg.com/vi/BWdpWci9b6M/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAIelIZ8cMOAXMaFrHpFmiYkofPYQ
"루대숲 출연,연기 브이로그 +번호따인 썰",78000,2일 전,수쩡민,브이로그,https://i.ytimg.com/vi/yVHO0Tx_zxY/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCX-wEhA2kwO0l78rzltaD_h49a8g
컴백👋🏻 근황 브이로그. 그동안 이렇게 지냈어요,75000,2주 전,슛뚜sueddu,브이로그,https://i.ytimg.com/vi/EwKjsoyqFxw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBeqfbCmkwdrfVvk0jePvYCGEasoA
[카페창업브이로그2] 디저트카페창업 현실판! 아는 사람 다 불렀음 오실래요? (타일/전기공사/조명/목공),76000,1일 전,고요비koyobi,브이로그,https://i.ytimg.com/vi/_cNRKhzran0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBrHO61QJ_59EiN15gVgO76TK36ng
"💼 같이 출근합시다! | ""아모레"" 출근 브이로그🤳🏻| 감성 브이로그 따라잡기 프로젝트..💦 | 출근부터 퇴근까지 같이 하자✊🏻| 지냐 Jinyaa",76000,1개월 전,지냐 Jinyaa,브이로그,https://i.ytimg.com/vi/PrFDqqa8r_g/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7AM4L9jHDyOxsP981Af2CbnvdUQ
249)50 대 아줌마 일상 브이로그 #249,78000,2주 전,연두,브이로그,https://i.ytimg.com/vi/88wguwNYuog/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCSzTdkr1OmHSEyri7nusG9Q5Ig_g
혼자 떠난 일본 후쿠오카 여행🎐맛있는 음식과 함께하는 일본여행 브이로그 ep 1 🍜,74000,2주 전,센님 Sennim,브이로그,https://i.ytimg.com/vi/obGomSOQN4k/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAcEgbjomzHvHw04xMNV_xTU4_ZEg
[MJ] 빚없는 마흔 살의 여유로운 브이로그 VLOG,73000,1개월 전,MJ,브이로그,https://i.ytimg.com/vi/2B6NMTQ1n_g/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBXMC7h2s5kl6_Qb0ontwHq1tCzCA
마지막 11월 먹방일기 | 세로브이로그,72000,2주 전,꿀키하우스,브이로그,https://i.ytimg.com/vi/0psTAo-duCs/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC80yCDST-dLhi9RvFZKu87WRp4rA
[일상브이로그] 학원 땡땡이 치고 언니들이랑 놀았다,76000,8일 전,노래하는하람,브이로그,https://i.ytimg.com/vi/jKgOlYzq3Y0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCDvwl1_0x37OCvSPhFLDaOfJ9v_w
단순 직진형 보더콜리를 감당하는 집사 브이로그,71000,10일 전,보더로운생활,브이로그,https://i.ytimg.com/vi/HLyJWe3l29k/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDNks8EJMR9Tyqdse0LpycEJxVIHQ
🍒일본 브이로그 | 그리운 여섯짤의 도쿄여름🌈추억 한가득🌿 매일 싸는 도시락🍙 평온했던 일상 기록🌈,70000,2주 전,TOKYO자두네,브이로그,https://i.ytimg.com/vi/sW1v9i7FRoo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB40X2EsUI8RNPEVBOlAWCv-5LbeA
방안에 2층 미끄럼틀 수영장 놀이기구 까지 있다고요?! 국민이 생일 기념 파자마 파티 밤새 놀기 ㅋㅋㅋ 새로운 집 가족 일상 브이로그 호수창이 예쁜가 | 말이야와친구들,67000,1일 전,MariAndFriends,브이로그,https://i.ytimg.com/vi/cDxwuybImHQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC--d0PG5ViE-NgggEnW-QHfJ--Hg
💐곧 1주년을 앞 둔 23살 디저트카페 초보사장 브이로그 -VLOG,71000,13일 전,원츄 wonchu,브이로그,https://i.ytimg.com/vi/mRWcqVzMjno/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD9bsCFNdpVayMyZVnFmx578h1obA
"[먹방 일상 브이로그] 뷔페 10접시 먹기 가능?🥩 결국 스트레스 받다 손절해버림.💧 스트레스엔 싹뚝 단발 ㅇㅈ? 겨울 기모 롱치마, 패딩 추천 #빅사이즈코디 #빅사이즈쇼핑몰",67000,2주 전,현이츄Hyunechu,브이로그,https://i.ytimg.com/vi/70uKMD8nqVQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAvFLgUpa16NgvYyeiRJQOTCypTLA
인천교통공사 7호선승무팀 기관사 브이로그 #1,68000,3주 전,인천교통공사승무사업소,브이로그,https://i.ytimg.com/vi/WW6fOxLCJUY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBe7m_mipjI36e0XIOBVlpqlrC28g
"[VLOG] 👦🏻 강남8학군 남고생의 고3 마지막 입시 브이로그 | 수능, 그리고 나의 꿈은 맑은 바람이 되어서",67000,2주 전,꽈기,브이로그,https://i.ytimg.com/vi/yRAi_AaZHIw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDgCiTKgpAjDUNa15ZaRGXg2Fad0A
✨최공시 찍은 초6의 18시간 공부 브이로그 / 예비중1의 18시간 스터디 브이로그 / 10년생 공부 브이로그 / 스터디 브이로그 / 공부 타임랩스 / 10년생 / 최공시 18시간,65000,1개월 전,_열공하는 예원,브이로그,https://i.ytimg.com/vi/QRBb2J6R7Xk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLALoi__jfoY4AC7hwem70jfFwOHow
[VLOG]12월 한라산의 첫 눈☃제주도 여행 브이로그(feat. 나이트루틴 생얼)🤍,65000,11일 전,꽃빵 TV GGotBBang TV,브이로그,https://i.ytimg.com/vi/RIXtMdonR18/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBNrzpoqq-QolUlOYyRUZZb8nwBOQ
단체사진 이렇게 찍는거 맞아? [여기서요? 브이로그 | S11 ep.3] AB Relay VLOG,64000,4일 전,ARTBEAT,브이로그,https://i.ytimg.com/vi/DnRDwSgfHeo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBFViJCHvmNlDMP5X1N1mDG776-_A
"[아티스트 브이로그 EP5] “나의 아저씨때는 친했었잖아..ㅠ” 절친에서 앙숙된 박호산x오나라, 키스씬 찍다 마침내 화해?! #연예인매니저로살아남기 EP.5",64000,3주 전,tvN drama,브이로그,https://i.ytimg.com/vi/86-bOxC4liU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCFJdzxtxIQS1CZUaUm5TioNg1fEg
"하라는 공부는 안하고 실컷 놀러다니는 대학교 4학년 브이로그 | VLOG (모델, 촬영, 댄스, 농구, 연고전, 연말파티…)",64000,3주 전,채다치즈,브이로그,https://i.ytimg.com/vi/MHc45mQQLqo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAsE3XWSWqLrKKtfP_XMuKKO89HdQ
✏️ 19살 학생사장 일하는 VLOG ✏️ :: 초보사장 / 학생사장 브이로그 / 학생브이로그 / 포장브이로그 / 문구사업 / 인스 / 도무송 / 랜덤박스 / 떡메모지,62000,2개월 전,짜리몽,브이로그,https://i.ytimg.com/vi/oFZBMpER4RY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB2swf_aaCWi5QmEvyPDw3y7HBT_g
울고 춤추고 난리난 얼미부부 결혼식 브이로그,59000,11일 전,얼미부부,브이로그,https://i.ytimg.com/vi/MymIZsfm-hg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDHUYAywDKQwEOGlohIRLuEsl25wQ
이사 브이로그 1탄,58000,1일 전,전지영,브이로그,https://i.ytimg.com/vi/IkIUS1KAnEM/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBn9kA8ueHqic6xsWTJ_ZrsonUl3Q
"[아티스트 브이로그 EP10] 한 때는 뮤즈, 지금은 원수?! 다니엘 헤니, 신인 감독에게 거절 당한 사연은..?! #연예인매니저로살아남기 EP.10",58000,12일 전,tvN drama,브이로그,https://i.ytimg.com/vi/lRNicjFxC9g/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDbWXvjjCl1UuU50e1OoZK13xGrGw
[ENG/JPN] 쌍수만 세번째.. 쌍수 고인물의 붓기 커버 메이크업(쌍수한 이유? 매몰/절개? 붓기 커버 꿀팁) | 쌍수 일주일차 | 쌍커풀수술 | 재유JEYU,57000,20시간 전,재유JEYU,브이로그,https://i.ytimg.com/vi/YaoVl_M0m9E/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBNWbQgfLc2MWg67x4rQugKeY5geg
[SHOWNUayo] EP.19 브이로그 5편ㅣ방구석 가왕의 콘서트 놀러 올 사람?,55000,2일 전,MONSTA X,브이로그,https://i.ytimg.com/vi/n6n-AmV_TQ0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAMHAObC6bWxvD_FHsIhCZ-65B91Q
[ 다이브로그 ] ❥10분동안 갈망포카만 깡깡이하기 💸(feat.이벤트당첨) • 다이브로그 • 덕질브이로그 • 아이브 • 반택깡 • 폴프 • VLOG • 가을,57000,2개월 전,폴프의삶,브이로그,https://i.ytimg.com/vi/tZ4wfSYBAo0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAQyB1Hrnno2N_4ipBB7a5dEoZZJg
"먹방 브이로그) 자아성찰을 음식으로 하는 편 ( 두찜 묵은지찜닭, 마라샹궈, 마라탕, 순백설탕 마카롱, 맥날 1955버거 , 대전 백반집 골목길, 더현대서울 텐동, 드파운드 쇼룸)",56000,11일 전,흥따Heungdda,브이로그,https://i.ytimg.com/vi/sIphVWnaWqA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBFuXxxeEsEHGrYvT-3nmtSbMu0tg
"🎅🏻🎄첫 크리스마스 준비하는 디저트 카페 사장 브이로그 | 슈톨렌 곰 마들렌 , 붕어빵 휘낭시에, 크리스마스 주문 제작 케이크 만들기",57000,2주 전,쏘쏘한베이킹 sosobaking,브이로그,https://i.ytimg.com/vi/EhF6Dm81nKY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAoDb1jJa4ZkN69FiDFL4THD7BgxQ
유튜브 떡상하는 동안 아들 아파서 응급실 두번 다녀온 싱글맘 브이로그 | 캐나다 브이로그 병원 응급실 이혼녀 아들맘 해외생활 이민자 스타벅스 3잡,55000,2개월 전,나는아영 IamAhyoung,브이로그,https://i.ytimg.com/vi/hKoAlp2eDrM/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAdxENxVh_FxgE6xP46z-0xU8DHmg
1년만에 만난 최애... 엔시티 정우 영통팬싸 브이로그 | 시즈니 일상 VLOG | NCT JUNGWOO VIDEOCALL FANSIGN,55000,9일 전,나경 JESSY,브이로그,https://i.ytimg.com/vi/r_rUbWsRxvQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCljwhD9RdAYvDGxHiSF9ryDXbj9Q
하루종일 공부하는 예비고3 정시러의 24시간 공부 브이로그 / 고3 브이로그 • 공부자극 • 시험기간 브이로그,57000,6일 전,율,브이로그,https://i.ytimg.com/vi/wtTy38g8VcQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBkbXCahD4ko8q5yP0s1AdrNRI72w
이게 맞아..?시험 하루 전날 눈썹문신 받으러 가는 대학생 ദി ᷇ᵕ ᷆ )+속눈썹 펌까지👀| 겨울 오오티디| 공부 브이로그,52000,2일 전,남서연SEOYEON,브이로그,https://i.ytimg.com/vi/AwMH6EojnDM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCgxdWXxC6Ua3edogTbsyZVqDCg_A
VLOGㅣ오랜만에 만난 곽민재오빠ㅣ제이 겨울옷 쇼핑ㅣ연말모임ㅣ코이에ㅣ남자친구랑 헬스장….은 가지마세요ㅣ,52000,19시간 전,곰민영 gominzero,브이로그,https://i.ytimg.com/vi/jp5lMIXjJXA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDYQ2mfD9BS8lKUcO9VyHeJ_vxncA
10년생 브이로그 🤍🌸 | 방학 브이로그☺️💓 | 일상브이로그 😻| 강남역 데이트,52000,4개월 전,민서 minseo,브이로그,https://i.ytimg.com/vi/Fi4o6qrtLxs/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAEiq3Is54KR2V0vJMNIyUHDRqvoA
"🎅🏻미리메리크리스마스🎅🏻초보자도 쉽게! 크리스마스 디저트 하루종일 만드는 브이로그_크리스마스베이킹, 크리스마스디저트, 베이킹브이로그, dessert vlog",53000,2주 전,조빵이Jo_BB,브이로그,https://i.ytimg.com/vi/Fc_On-diG6Q/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAJnhOrKI9hOm76O6ZscYnUNZzsNg
고2 마지막 시험에 목숨 걸고 공부하기 | 공부 브이로그 | 스터디 브이로그 | 시험기간 | 기말고사 | 공부자극 | 무채색 | 이과생 | 05년생 | 수능 | study vlog,50000,1개월 전,옌하루 YENHARU,브이로그,https://i.ytimg.com/vi/bRzdTHMS6_k/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCiYYPFm0dXyRHwrwqWCE9p_lSaZw
10시간 공부하는 06의 스터디브이로그,50000,3주 전,설경,브이로그,https://i.ytimg.com/vi/xPP9cOD1FEg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBhzMk8Az1PcVj1bbQ5JoYPnBikdw
"⛄️집에서 겨울을 보내는 브이로그🍵| 크림스튜, 자이언트 얀 손 뜨개,선물 준비｡｡💓",51000,2주 전,아린 wested_arin,브이로그,https://i.ytimg.com/vi/cn7dbFJTzmw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBy6W1dwizu9PveQQxtzvyMQjzdyA
[VLOG] 엄마와 목포 여행 브이로그 | 목포에는 예쁜 곳이 정말 많다! 맛있는 것도 너무 많다🥰 목포는 항구다💛,53000,2주 전,Rachel Kim 레이첼킴,브이로그,https://i.ytimg.com/vi/hrfhK7XYkbA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLArb8tsQ4tnHc3Fu_egBE-Wz7j9ig
"[VLOG] 1년 6개월의 기다림 끝, 드디어 꽃신🐻🌸 서프라이즈 전역 선물 준비 | 전역 D-3부터 D-DAY까지 | 전역 브이로그",50000,17시간 전,웨이채널way channel,브이로그,https://i.ytimg.com/vi/P0XYzowSCRI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBCXoai1CmbzjATlgl8RD3pLw-6wQ
직장인 브이로그 | 낮엔 업무하고 퇴근 후 학교가는 일상!🤷‍♀️ 이것이 진정한 갓생이다! [오프 더 오피스EP6] |하나TV,51000,1개월 전,하나TV [하나금융그룹],브이로그,https://i.ytimg.com/vi/T2_bDYxIjt0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDZY3pVlZYPmbYYs4rGPLssU6QXOA
용사님들과 함께한 뜻깊은 하루 | G-STAR 2022 VLOG,47000,6일 전,MapleStory_KR,브이로그,https://i.ytimg.com/vi/FiMnMiZfqlk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBKK-yOfqW7f9rmphihO9lhzed6mA
"[먹방 브이로그] 마라탕x올드팝LPx원소주 맛있는 조합, 미역국 맛있게 끓이는 법, 추운날 연락을 주시다뇨 (ft. 우니,리비,소이)",46000,10일 전,SIYEON HAN,브이로그,https://i.ytimg.com/vi/1jAmOPDw9uM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBntveL-X_N_6W3-zPBDeLZuzdMSQ
40대미혼녀/일상브이로그/요리/집밥,47000,3주 전,빛날윤youn,브이로그,https://i.ytimg.com/vi/XWGTU7eePzA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBkjdF1ImVBxroAQWoG0ut92cexwQ
